"","player_name","position_group","position_group_rank","position","dollars","dollars_sd","h","hr","r","rbi","sb","avg","ab","hr_per600","r_per600","rbi_per600","sb_per600"
"274","Brandon Lockridge","",140,NA,-26.0664102514236,NA,39.604,3.5105,21.05425,20.05055,9.5184,0.231667165344221,170.95215,12.3209915757129,73.8952391063815,70.3724989712034,33.4072429039354
"275","Kala'i Rosario","",141,NA,-26.1233748032532,NA,48.58505,7.0118,27.0471,31.0457,1.00275,0.204184378072507,237.94695,17.680747746504,68.2011683696723,78.2839200082203,2.52850477806082
"276","Mark Vientos","CI",24,"1B/3B",-26.1255432045877,6.02021965216825,82.56322,15.60152,41.95116,50.43362,0.9369892,0.235458038713313,350.6494,26.6959304650172,71.7830858971953,86.2975154099793,1.60329240546255
"277","Ripken Reyes","",142,NA,-26.2142454542735,NA,43.59275,1.50435,29.04855,27.5385,6.00995,0.225951414958035,192.92975,4.67843865448434,90.3392556098787,85.6430902958201,18.6905855628798
"278","John Rave","",143,NA,-26.21851806602,NA,50.09945,4.5102,26.55115,23.54715,3.5073,0.227266005304746,220.4441,12.275765148625,72.2663477952007,64.0901253424338,9.54609354480342
"279","Blake Rutherford","",144,NA,-26.2398889815099,NA,49.61445,4.0114,22.05245,23.05405,2.0054,0.249366023270232,198.96235,12.0969620634256,66.5023809781097,69.5228519365599,6.04757633793529
"280","Joshua Palacios","",145,NA,-26.40329524699,5.58028056312173,68.98298,7.972674,34.58732,34.49768,6.708786,0.256335577752014,269.112,17.7755150272006,77.1143315794168,76.9144742709355,14.9576072415946
"281","Patrick Wisdom","CI/OF",70,"1B/3B/OF",-26.4105184142626,5.84474574005355,60.09424,18.33018,41.64244,47.9369,4.81192,0.210146466193599,285.9636,38.4598179628456,87.3728824227979,100.579724132722,10.0962220366508
"282","Tanner Schobel","",146,NA,-26.4436635465758,NA,56.10365,5.00865,27.0506,26.04705,3.505,0.232362850123908,241.44845,12.44650773281,67.2208084168691,64.7269841657712,8.70993373533771
"283","Orlando Martinez","",147,NA,-26.4674755843633,NA,51.10415,4.5114,24.05095,24.5508,2.0058,0.236092137753888,216.4585,12.5051222289723,66.6666820660773,68.0522132417992,5.55986482397319
"284","Spencer Packard","",148,NA,-26.4738699290882,NA,50.60435,4.51115,23.55325,27.54965,0.5022,0.234344331056545,215.94015,12.5344453081097,65.443827838408,76.5480157349154,1.39538663838105
"285","Zach Kokoska","",149,NA,-26.4810006100927,NA,36.60225,4.51505,20.05315,22.05375,4.50985,0.240086701391827,152.4543,17.7694561583373,78.9212898553862,86.7948624604226,17.748991009109
