"","player_name","position_group","position_group_rank","position","dollars","dollars_sd","h","hr","r","rbi","sb","avg","ab","hr_per600","r_per600","rbi_per600","sb_per600"
"46","Christian Walker","CI",9,"1B",24.8001183941081,3.89859648407432,148.348,29.4244,86.1291333333333,98.0396333333333,5.9699,0.250940935471703,591.167,29.8640485683402,87.4160431823833,99.5045054950631,6.05910005125455
"47","Jose Iglesias","MI/CI",9,"2B/3B",24.621078423082,58.0679741759076,116.7678075,6.0782431,50.6003825,44.4203675,4.4590235,0.273404721863364,427.08775,8.53910199953054,71.0866314943475,62.4045538651015,6.26431945191591
"48","J.T. Realmuto","C",2,"C",24.5791596571738,2.17881170476374,142.366666666667,21.6235333333333,76.515,76.4064333333333,12.0967666666667,0.254291428336675,559.856333333333,23.1740166673712,82.0013944053504,81.8850431271356,12.964147349707
"49","Willy Adames","MI",10,"SS",24.3642069610754,5.53326705816568,145.973666666667,28.9355333333333,86.2705666666667,95.2896666666667,12.5813666666667,0.243072434776286,600.535666666667,28.9097233747427,86.1936149226774,95.2046700529028,12.5701443211533
"50","Pete Alonso","CI",10,"1B",24.3080761435836,16.1865097268862,111.0014325,28.4588625,69.1556075,78.8710775,2.60131825,0.246943696840702,449.500975,37.9872757784341,92.3098431544003,105.278184324294,3.47227489328583
"51","Yainer Diaz","C/CI",11,"C/1B",24.2201421083645,4.95717840500525,150.895,20.4995666666667,67.9382333333333,82.0609,1.13703333333333,0.278232944068838,542.333333333333,22.679299323909,75.1621511985249,90.7864904732637,1.2579348494161
"52","Will Smith","C",3,"C",24.1087940105798,3.09196268625912,130.776,23.0108666666667,78.3161,81.3546666666667,2.02836666666667,0.25702122976176,508.814,27.1347093436894,92.3513503952328,95.9344672119871,2.39187600970099
"53","Marcus Semien","MI",11,"2B",23.5090845298952,3.50294377042977,156.798666666667,24.1857,96.6822,79.6877,10.7849,0.253519335325288,618.488,23.4627349277593,93.7921511815912,77.3056550814244,10.4625150366701
"54","Brenton Doyle","OF",27,"OF",23.5011369413594,1.1565480934694,146.581666666667,22.4466333333333,81.0912666666667,76.4974333333333,28.5500333333333,0.247092451555843,593.226,22.7029496347092,82.0172413211828,77.3709513743497,28.8760438686099
"55","Oneil Cruz","MI/OF",28,"SS/OF",23.4380493170236,2.54324598728565,142.822666666667,25.7026666666667,82.9463,83.3729,21.1659666666667,0.251491157532679,567.903333333333,27.155325730318,87.6342452647458,88.0849557729895,22.3622212700518
"56","Wyatt Langford","OF",29,"OF",22.278760461246,8.03162742346888,148.690333333333,20.0868666666667,79.6312,84.091,18.3850666666667,0.256758405772576,579.106,20.8115958045677,82.5042738289709,87.1249823003043,19.0483952851464
"57","Nick Castellanos","OF",30,"OF",22.2596129537365,1.58209837713186,158.761333333333,24.5173666666667,80.5825666666667,90.5914666666667,6.94446666666667,0.255229349735438,622.034,23.6489002208882,77.7281306166544,87.3824903461869,6.69847628907745
"58","Ramón Laureano","OF",31,"OF",21.8742056843901,61.5646220478415,76.08695,11.091923,43.80372,39.3704825,9.822526,0.237311464288986,320.620625,20.7570982060184,81.9729922240654,73.6767620610808,18.3815860255403
"59","Steven Kwan","OF",32,"OF",21.8603819273316,4.10071550399068,175.905,10.5510333333333,94.0277666666667,60.575,17.4873666666667,0.284956998473469,617.303666666667,10.2552768464575,91.3920701372798,58.8770194679982,16.9971775101503
"60","Orlando Arcia","MI",12,"SS",21.5664679361137,48.3211553052797,109.7887175,14.913943,53.0549125,53.8317925,1.84471,0.240911946521707,455.72135,19.6356080310918,69.8517800405884,70.8746155956924,2.42873413764793
"61","Lane Thomas","OF",33,"OF",21.4460834300101,5.9214029512613,144.28,20.2957,83.5956666666667,75.9859,27.9467,0.244122674971786,591.014333333333,20.604271864811,84.8666388801625,77.1411748051232,28.3715961767425
"62","Randy Arozarena","OF",34,"OF",20.9200961370906,5.09947553105908,136.808666666667,22.524,82.3447666666667,76.099,23.5065666666667,0.244061777494458,560.549333333333,24.109207158692,88.1400744983493,81.4547396363567,25.1609254731073
